Gene_num,Gene_name,NodeType
4445,BAG4-PROT,Gene-PROT
4446,BAMBI-PROT,Gene-PROT
4447,BAX-PROT,Gene-PROT
4448,BBC3-PROT,Gene-PROT
4449,BCAR1-PROT,Gene-PROT
4450,BCL10-PROT,Gene-PROT
4451,BCL2-PROT,Gene-PROT
4452,BCL2A1-PROT,Gene-PROT
4453,BCL2L1-PROT,Gene-PROT
4454,BCL2L11-PROT,Gene-PROT
4455,BCL3-PROT,Gene-PROT
4456,BCL6-PROT,Gene-PROT
4457,BDKRB1-PROT,Gene-PROT
4458,BDKRB2-PROT,Gene-PROT
4459,BDNF-PROT,Gene-PROT
4460,BECN1-PROT,Gene-PROT
4461,BECN2-PROT,Gene-PROT
4462,BEX3-PROT,Gene-PROT
4463,BID-PROT,Gene-PROT
4464,BIRC2-PROT,Gene-PROT
4465,BIRC3-PROT,Gene-PROT
4466,BIRC5-PROT,Gene-PROT
4467,BLNK-PROT,Gene-PROT
4468,BMP2-PROT,Gene-PROT
4469,BMP4-PROT,Gene-PROT
4470,BMP5-PROT,Gene-PROT
4471,BMP6-PROT,Gene-PROT
4472,BMP7-PROT,Gene-PROT
4473,BMP8A-PROT,Gene-PROT
4474,BMP8B-PROT,Gene-PROT
4475,BMPR1A-PROT,Gene-PROT
4476,BMPR1B-PROT,Gene-PROT
4477,BMPR2-PROT,Gene-PROT
4478,BNIP3-PROT,Gene-PROT
4479,BOC-PROT,Gene-PROT
4480,BORCS8-MEF2B-PROT,Gene-PROT
4481,BRAF-PROT,Gene-PROT
4482,BRAP-PROT,Gene-PROT
4483,BRCA1-PROT,Gene-PROT
4484,BRCC3-PROT,Gene-PROT
4485,BTC-PROT,Gene-PROT
4486,BTK-PROT,Gene-PROT
4487,BTRC-PROT,Gene-PROT
4488,BUB1B-PAK6-PROT,Gene-PROT
4489,CAB39-PROT,Gene-PROT
4490,CAB39L-PROT,Gene-PROT
4491,CACNA1A-PROT,Gene-PROT
4492,CACNA1B-PROT,Gene-PROT
4493,CACNA1C-PROT,Gene-PROT
4494,CACNA1D-PROT,Gene-PROT
4495,CACNA1E-PROT,Gene-PROT
4496,CACNA1F-PROT,Gene-PROT
4497,CACNA1G-PROT,Gene-PROT
4498,CACNA1H-PROT,Gene-PROT
4499,CACNA1I-PROT,Gene-PROT
4500,CACNA1S-PROT,Gene-PROT
4501,CACNA2D1-PROT,Gene-PROT
4502,CACNA2D2-PROT,Gene-PROT
4503,CACNA2D3-PROT,Gene-PROT
4504,CACNA2D4-PROT,Gene-PROT
4505,CACNB1-PROT,Gene-PROT
4506,CACNB2-PROT,Gene-PROT
4507,CACNB3-PROT,Gene-PROT
4508,CACNB4-PROT,Gene-PROT
4509,CACNG1-PROT,Gene-PROT
4510,CACNG2-PROT,Gene-PROT
4511,CACNG3-PROT,Gene-PROT
4512,CACNG4-PROT,Gene-PROT
4513,CACNG5-PROT,Gene-PROT
4514,CACNG6-PROT,Gene-PROT
4515,CACNG7-PROT,Gene-PROT
4516,CACNG8-PROT,Gene-PROT
4517,CACYBP-PROT,Gene-PROT
4518,CALM1-PROT,Gene-PROT
4519,CALM2-PROT,Gene-PROT
4520,CALM3-PROT,Gene-PROT
4521,CALML3-PROT,Gene-PROT
4522,CALML4-PROT,Gene-PROT
4523,CALML5-PROT,Gene-PROT
4524,CALML6-PROT,Gene-PROT
4525,CAMK1-PROT,Gene-PROT
4526,CAMK1D-PROT,Gene-PROT
4527,CAMK1G-PROT,Gene-PROT
4528,CAMK2A-PROT,Gene-PROT
4529,CAMK2B-PROT,Gene-PROT
4530,CAMK2D-PROT,Gene-PROT
4531,CAMK2G-PROT,Gene-PROT
4532,CAMK4-PROT,Gene-PROT
4533,CAMKK2-PROT,Gene-PROT
4534,CAMP-PROT,Gene-PROT
4535,CARD10-PROT,Gene-PROT
4536,CARD11-PROT,Gene-PROT
4537,CARD14-PROT,Gene-PROT
4538,CARD16-PROT,Gene-PROT
4539,CARD17-PROT,Gene-PROT
4540,CARD18-PROT,Gene-PROT
4541,CARD6-PROT,Gene-PROT
4542,CARD8-PROT,Gene-PROT
4543,CARD9-PROT,Gene-PROT
4544,CASP1-PROT,Gene-PROT
4545,CASP10-PROT,Gene-PROT
4546,CASP12-PROT,Gene-PROT
4547,CASP3-PROT,Gene-PROT
4548,CASP4-PROT,Gene-PROT
4549,CASP5-PROT,Gene-PROT
4550,CASP7-PROT,Gene-PROT
4551,CASP8-PROT,Gene-PROT
4552,CASP9-PROT,Gene-PROT
4553,CASQ1-PROT,Gene-PROT
4554,CASQ2-PROT,Gene-PROT
4555,CASR-PROT,Gene-PROT
4556,CASTOR1-PROT,Gene-PROT
4557,CAT-PROT,Gene-PROT
4558,CBL-PROT,Gene-PROT
4559,CBLB-PROT,Gene-PROT
4560,CCKAR-PROT,Gene-PROT
4561,CCKBR-PROT,Gene-PROT
4562,CCL1-PROT,Gene-PROT
4563,CCL11-PROT,Gene-PROT
4564,CCL13-PROT,Gene-PROT
4565,CCL14-PROT,Gene-PROT
4566,CCL15-PROT,Gene-PROT
4567,CCL16-PROT,Gene-PROT
4568,CCL17-PROT,Gene-PROT
4569,CCL18-PROT,Gene-PROT
4570,CCL19-PROT,Gene-PROT
4571,CCL2-PROT,Gene-PROT
4572,CCL20-PROT,Gene-PROT
4573,CCL21-PROT,Gene-PROT
4574,CCL22-PROT,Gene-PROT
4575,CCL23-PROT,Gene-PROT
4576,CCL24-PROT,Gene-PROT
4577,CCL25-PROT,Gene-PROT
4578,CCL26-PROT,Gene-PROT
4579,CCL27-PROT,Gene-PROT
4580,CCL28-PROT,Gene-PROT
4581,CCL3-PROT,Gene-PROT
4582,CCL4-PROT,Gene-PROT
4583,CCL5-PROT,Gene-PROT
4584,CCL7-PROT,Gene-PROT
4585,CCL8-PROT,Gene-PROT
4586,CCN2-PROT,Gene-PROT
4587,CCNA1-PROT,Gene-PROT
4588,CCNA2-PROT,Gene-PROT
4589,CCNB1-PROT,Gene-PROT
4590,CCNB2-PROT,Gene-PROT
4591,CCNB3-PROT,Gene-PROT
4592,CCND1-PROT,Gene-PROT
4593,CCND2-PROT,Gene-PROT
4594,CCND3-PROT,Gene-PROT
4595,CCNE1-PROT,Gene-PROT
4596,CCNE2-PROT,Gene-PROT
4597,CCNG1-PROT,Gene-PROT
4598,CCNG2-PROT,Gene-PROT
4599,CCR1-PROT,Gene-PROT
4600,CCR10-PROT,Gene-PROT
4601,CCR2-PROT,Gene-PROT
4602,CCR3-PROT,Gene-PROT
4603,CCR4-PROT,Gene-PROT
4604,CCR5-PROT,Gene-PROT
4605,CCR6-PROT,Gene-PROT
4606,CCR7-PROT,Gene-PROT
4607,CCR8-PROT,Gene-PROT
4608,CCR9-PROT,Gene-PROT
4609,CD14-PROT,Gene-PROT
4610,CD19-PROT,Gene-PROT
4611,CD209-PROT,Gene-PROT
4612,CD22-PROT,Gene-PROT
4613,CD247-PROT,Gene-PROT
4614,CD28-PROT,Gene-PROT
4615,CD36-PROT,Gene-PROT
4616,CD38-PROT,Gene-PROT
4617,CD3E-PROT,Gene-PROT
4618,CD4-PROT,Gene-PROT
4619,CD40-PROT,Gene-PROT
4620,CD40LG-PROT,Gene-PROT
4621,CD72-PROT,Gene-PROT
4622,CD79A-PROT,Gene-PROT
4623,CD79B-PROT,Gene-PROT
4624,CD80-PROT,Gene-PROT
4625,CD82-PROT,Gene-PROT
4626,CD86-PROT,Gene-PROT
4627,CD8A-PROT,Gene-PROT
4628,CD8B-PROT,Gene-PROT
4629,CD8B2-PROT,Gene-PROT
4630,CDC25B-PROT,Gene-PROT
4631,CDC37-PROT,Gene-PROT
4632,CDC42-PROT,Gene-PROT
4633,CDH1-PROT,Gene-PROT
4634,CDK1-PROT,Gene-PROT
4635,CDK2-PROT,Gene-PROT
4636,CDK4-PROT,Gene-PROT
4637,CDK6-PROT,Gene-PROT
4638,CDKN1A-PROT,Gene-PROT
4639,CDKN1B-PROT,Gene-PROT
4640,CDKN2A-PROT,Gene-PROT
4641,CDKN2B-PROT,Gene-PROT
4642,CDKN2D-PROT,Gene-PROT
4643,CDON-PROT,Gene-PROT
4644,CEBPB-PROT,Gene-PROT
4645,CER1-PROT,Gene-PROT
4646,CFLAR-PROT,Gene-PROT
4647,CFTR-PROT,Gene-PROT
4648,CGA-PROT,Gene-PROT
4649,CHAD-PROT,Gene-PROT
4650,CHD8-PROT,Gene-PROT
4651,CHEK1-PROT,Gene-PROT
4652,CHEK2-PROT,Gene-PROT
4653,CHRD-PROT,Gene-PROT
4654,CHRM1-PROT,Gene-PROT
4655,CHRM2-PROT,Gene-PROT
4656,CHRM3-PROT,Gene-PROT
4657,CHRM5-PROT,Gene-PROT
4658,CHRNA7-PROT,Gene-PROT
4659,CHUK-PROT,Gene-PROT
4660,CIR1-PROT,Gene-PROT
4661,CISH-PROT,Gene-PROT
4662,CLEC1B-PROT,Gene-PROT
4663,CLEC4D-PROT,Gene-PROT
4664,CLEC4E-PROT,Gene-PROT
4665,CLEC4M-PROT,Gene-PROT
4666,CLEC6A-PROT,Gene-PROT
4667,CLEC7A-PROT,Gene-PROT
4668,CLIP1-PROT,Gene-PROT
4669,CNGA1-PROT,Gene-PROT
4670,CNGA2-PROT,Gene-PROT
4671,CNGA3-PROT,Gene-PROT
4672,CNGA4-PROT,Gene-PROT
4673,CNGB1-PROT,Gene-PROT
4674,CNGB3-PROT,Gene-PROT
4675,CNR1-PROT,Gene-PROT
4676,CNTF-PROT,Gene-PROT
4677,CNTFR-PROT,Gene-PROT
4678,COL1A1-PROT,Gene-PROT
4679,COL1A2-PROT,Gene-PROT
4680,COL2A1-PROT,Gene-PROT
4681,COL3A1-PROT,Gene-PROT
4682,COL4A1-PROT,Gene-PROT
4683,COL4A2-PROT,Gene-PROT
4684,COL4A3-PROT,Gene-PROT
4685,COL4A4-PROT,Gene-PROT
4686,COL4A5-PROT,Gene-PROT
4687,COL4A6-PROT,Gene-PROT
4688,COL6A1-PROT,Gene-PROT
4689,COL6A2-PROT,Gene-PROT
4690,COL6A3-PROT,Gene-PROT
4691,COL6A5-PROT,Gene-PROT
4692,COL6A6-PROT,Gene-PROT
4693,COL9A1-PROT,Gene-PROT
4694,COL9A2-PROT,Gene-PROT
4695,COL9A3-PROT,Gene-PROT
4696,COMP-PROT,Gene-PROT
4697,COP1-PROT,Gene-PROT
4698,CPT1A-PROT,Gene-PROT
4699,CPT1B-PROT,Gene-PROT
4700,CPT1C-PROT,Gene-PROT
4701,CPT2-PROT,Gene-PROT
4702,CREB1-PROT,Gene-PROT
4703,CREB3-PROT,Gene-PROT
4704,CREB3L1-PROT,Gene-PROT
4705,CREB3L2-PROT,Gene-PROT
4706,CREB3L3-PROT,Gene-PROT
4707,CREB3L4-PROT,Gene-PROT
4708,CREB5-PROT,Gene-PROT
4709,CREBBP-PROT,Gene-PROT
4710,CRK-PROT,Gene-PROT
4711,CRKL-PROT,Gene-PROT
4712,CRLF2-PROT,Gene-PROT
4713,CRTC2-PROT,Gene-PROT
4714,CSF1-PROT,Gene-PROT
4715,CSF1R-PROT,Gene-PROT
4716,CSF2-PROT,Gene-PROT
4717,CSF2RA-PROT,Gene-PROT
4718,CSF2RB-PROT,Gene-PROT
4719,CSF3-PROT,Gene-PROT
4720,CSF3R-PROT,Gene-PROT
4721,CSH1-PROT,Gene-PROT
4722,CSH2-PROT,Gene-PROT
4723,CSN2-PROT,Gene-PROT
4724,CSNK1A1-PROT,Gene-PROT
4725,CSNK1A1L-PROT,Gene-PROT
4726,CSNK1D-PROT,Gene-PROT
4727,CSNK1E-PROT,Gene-PROT
4728,CSNK1G1-PROT,Gene-PROT
4729,CSNK1G2-PROT,Gene-PROT
4730,CSNK1G3-PROT,Gene-PROT
4731,CSNK2A1-PROT,Gene-PROT
4732,CSNK2A2-PROT,Gene-PROT
4733,CSNK2A3-PROT,Gene-PROT
4734,CSNK2B-PROT,Gene-PROT
4735,CTBP1-PROT,Gene-PROT
4736,CTBP2-PROT,Gene-PROT
4737,CTF1-PROT,Gene-PROT
4738,CTLA4-PROT,Gene-PROT
4739,CTNNA1-PROT,Gene-PROT
4740,CTNNA2-PROT,Gene-PROT
4741,CTNNA3-PROT,Gene-PROT
4742,CTNNB1-PROT,Gene-PROT
4743,CTNNBIP1-PROT,Gene-PROT
4744,CTNND1-PROT,Gene-PROT
4745,CTNND2-PROT,Gene-PROT
4746,CTSB-PROT,Gene-PROT
4747,CTSD-PROT,Gene-PROT
4748,CUL1-PROT,Gene-PROT
4749,CUL3-PROT,Gene-PROT
4750,CX3CL1-PROT,Gene-PROT
4751,CX3CR1-PROT,Gene-PROT
4752,CXCL1-PROT,Gene-PROT
4753,CXCL10-PROT,Gene-PROT
4754,CXCL11-PROT,Gene-PROT
4755,CXCL12-PROT,Gene-PROT
4756,CXCL13-PROT,Gene-PROT
4757,CXCL14-PROT,Gene-PROT
4758,CXCL16-PROT,Gene-PROT
4759,CXCL2-PROT,Gene-PROT
4760,CXCL3-PROT,Gene-PROT
4761,CXCL5-PROT,Gene-PROT
4762,CXCL6-PROT,Gene-PROT
4763,CXCL8-PROT,Gene-PROT
4764,CXCL9-PROT,Gene-PROT
4765,CXCR1-PROT,Gene-PROT
4766,CXCR2-PROT,Gene-PROT
4767,CXCR3-PROT,Gene-PROT
4768,CXCR4-PROT,Gene-PROT
4769,CXCR5-PROT,Gene-PROT
4770,CXCR6-PROT,Gene-PROT
4771,CXXC4-PROT,Gene-PROT
4772,CYBA-PROT,Gene-PROT
4773,CYBB-PROT,Gene-PROT
4774,CYCS-PROT,Gene-PROT
4775,CYLD-PROT,Gene-PROT
4776,CYP17A1-PROT,Gene-PROT
4777,CYP27A1-PROT,Gene-PROT
4778,CYP7A1-PROT,Gene-PROT
4779,CYP8B1-PROT,Gene-PROT
4780,CYSLTR1-PROT,Gene-PROT
4781,CYSLTR2-PROT,Gene-PROT
4782,CYTH1-PROT,Gene-PROT
4783,CYTH2-PROT,Gene-PROT
4784,CYTH3-PROT,Gene-PROT
4785,CYTH4-PROT,Gene-PROT
4786,DAAM1-PROT,Gene-PROT
4787,DAAM2-PROT,Gene-PROT
4788,DAB2IP-PROT,Gene-PROT
4789,DAPP1-PROT,Gene-PROT
4790,DAXX-PROT,Gene-PROT
4791,DBI-PROT,Gene-PROT
4792,DCHS1-PROT,Gene-PROT
4793,DCHS2-PROT,Gene-PROT
4794,DCN-PROT,Gene-PROT
4795,DDB2-PROT,Gene-PROT
4796,DDIT3-PROT,Gene-PROT
4797,DDIT4-PROT,Gene-PROT
4798,DDX3X-PROT,Gene-PROT
4799,DDX58-PROT,Gene-PROT
4800,DEFB4A-PROT,Gene-PROT
4801,DEFB4B-PROT,Gene-PROT
4802,DEPDC5-PROT,Gene-PROT
4803,DEPTOR-PROT,Gene-PROT
4804,DHH-PROT,Gene-PROT
4805,DHX33-PROT,Gene-PROT
4806,DHX58-PROT,Gene-PROT
4807,DIAPH1-PROT,Gene-PROT
4808,DISP1-PROT,Gene-PROT
4809,DKK1-PROT,Gene-PROT
4810,DKK2-PROT,Gene-PROT
4811,DKK4-PROT,Gene-PROT
4812,DLG1-PROT,Gene-PROT
4813,DLG2-PROT,Gene-PROT
4814,DLG3-PROT,Gene-PROT
4815,DLG4-PROT,Gene-PROT
4816,DLG5-PROT,Gene-PROT
4817,DLL1-PROT,Gene-PROT
4818,DLL3-PROT,Gene-PROT
4819,DLL4-PROT,Gene-PROT
4820,DNM1L-PROT,Gene-PROT
4821,DOCK2-PROT,Gene-PROT
4822,DOCK4-PROT,Gene-PROT
4823,DRD1-PROT,Gene-PROT
4824,DRD2-PROT,Gene-PROT
4825,DRD5-PROT,Gene-PROT
4826,DTX1-PROT,Gene-PROT
4827,DTX2-PROT,Gene-PROT
4828,DTX3-PROT,Gene-PROT
4829,DTX3L-PROT,Gene-PROT
4830,DTX4-PROT,Gene-PROT
4831,DUSP1-PROT,Gene-PROT
4832,DUSP10-PROT,Gene-PROT
4833,DUSP16-PROT,Gene-PROT
4834,DUSP2-PROT,Gene-PROT
4835,DUSP3-PROT,Gene-PROT
4836,DUSP4-PROT,Gene-PROT
4837,DUSP5-PROT,Gene-PROT
4838,DUSP6-PROT,Gene-PROT
4839,DUSP7-PROT,Gene-PROT
4840,DUSP8-PROT,Gene-PROT
4841,DUSP9-PROT,Gene-PROT
4842,DVL1-PROT,Gene-PROT
4843,DVL2-PROT,Gene-PROT
4844,DVL3-PROT,Gene-PROT
4845,E2F4-PROT,Gene-PROT
4846,E2F5-PROT,Gene-PROT
4847,EBAG9-PROT,Gene-PROT
4848,ECSIT-PROT,Gene-PROT
4849,EDA-PROT,Gene-PROT
4850,EDA2R-PROT,Gene-PROT
4851,EDAR-PROT,Gene-PROT
4852,EDARADD-PROT,Gene-PROT
4853,EDN1-PROT,Gene-PROT
4854,EDN2-PROT,Gene-PROT
4855,EDN3-PROT,Gene-PROT
4856,EDNRA-PROT,Gene-PROT
4857,EDNRB-PROT,Gene-PROT
4858,EEF2-PROT,Gene-PROT
4859,EEF2K-PROT,Gene-PROT
4860,EFCAB7-PROT,Gene-PROT
4861,EFNA1-PROT,Gene-PROT
4862,EFNA2-PROT,Gene-PROT
4863,EFNA3-PROT,Gene-PROT
4864,EFNA4-PROT,Gene-PROT
4865,EFNA5-PROT,Gene-PROT
4866,EGF-PROT,Gene-PROT
4867,EGFR-PROT,Gene-PROT
4868,EGLN1-PROT,Gene-PROT
4869,EGLN2-PROT,Gene-PROT
4870,EGLN3-PROT,Gene-PROT
4871,EGR1-PROT,Gene-PROT
4872,EGR2-PROT,Gene-PROT
4873,EGR3-PROT,Gene-PROT
4874,EHHADH-PROT,Gene-PROT
4875,EI24-PROT,Gene-PROT
4876,EIF4B-PROT,Gene-PROT
4877,EIF4E-PROT,Gene-PROT
4878,EIF4E1B-PROT,Gene-PROT
4879,EIF4E2-PROT,Gene-PROT
4880,EIF4EBP1-PROT,Gene-PROT
4881,ELAVL1-PROT,Gene-PROT
4882,ELF5-PROT,Gene-PROT
4883,ELK1-PROT,Gene-PROT
4884,ELK4-PROT,Gene-PROT
4885,ELMO1-PROT,Gene-PROT
4886,ELOB-PROT,Gene-PROT
4887,ELOC-PROT,Gene-PROT
4888,ENAH-PROT,Gene-PROT
4889,ENO1-PROT,Gene-PROT
4890,ENO2-PROT,Gene-PROT
4891,ENO3-PROT,Gene-PROT
4892,ENO4-PROT,Gene-PROT
4893,EP300-PROT,Gene-PROT
4894,EPHA2-PROT,Gene-PROT
4895,EPO-PROT,Gene-PROT
4896,EPOR-PROT,Gene-PROT
4897,ERBB2-PROT,Gene-PROT
4898,ERBB3-PROT,Gene-PROT
4899,ERBB4-PROT,Gene-PROT
4900,ERBIN-PROT,Gene-PROT
4901,EREG-PROT,Gene-PROT
4902,ESR1-PROT,Gene-PROT
4903,ESR2-PROT,Gene-PROT
4904,ESRRB-PROT,Gene-PROT
4905,ETS1-PROT,Gene-PROT
4906,ETS2-PROT,Gene-PROT
4907,EVC-PROT,Gene-PROT
4908,EVC2-PROT,Gene-PROT
4909,EVL-PROT,Gene-PROT
4910,EXOC2-PROT,Gene-PROT
4911,EXOC7-PROT,Gene-PROT
4912,F2-PROT,Gene-PROT
4913,F2R-PROT,Gene-PROT
4914,F2RL3-PROT,Gene-PROT
4915,F3-PROT,Gene-PROT
4916,FABP1-PROT,Gene-PROT
4917,FABP3-PROT,Gene-PROT
4918,FABP4-PROT,Gene-PROT
4919,FADD-PROT,Gene-PROT
4920,FADS2-PROT,Gene-PROT
4921,FARP2-PROT,Gene-PROT
4922,FAS-PROT,Gene-PROT
4923,FASLG-PROT,Gene-PROT
4924,FASN-PROT,Gene-PROT
4925,FAT4-PROT,Gene-PROT
4926,FBP1-PROT,Gene-PROT
4927,FBP2-PROT,Gene-PROT
4928,FBXO25-PROT,Gene-PROT
4929,FBXO32-PROT,Gene-PROT
4930,FBXW11-PROT,Gene-PROT
4931,FCER1A-PROT,Gene-PROT
4932,FCER1G-PROT,Gene-PROT
4933,FCGR2B-PROT,Gene-PROT
4934,FFAR2-PROT,Gene-PROT
4935,FGF1-PROT,Gene-PROT
4936,FGF10-PROT,Gene-PROT
4937,FGF16-PROT,Gene-PROT
4938,FGF17-PROT,Gene-PROT
4939,FGF18-PROT,Gene-PROT
4940,FGF19-PROT,Gene-PROT
4941,FGF2-PROT,Gene-PROT
4942,FGF20-PROT,Gene-PROT
4943,FGF21-PROT,Gene-PROT
4944,FGF22-PROT,Gene-PROT
4945,FGF23-PROT,Gene-PROT
4946,FGF3-PROT,Gene-PROT
4947,FGF4-PROT,Gene-PROT
4948,FGF5-PROT,Gene-PROT
4949,FGF6-PROT,Gene-PROT
4950,FGF7-PROT,Gene-PROT
4951,FGF8-PROT,Gene-PROT
4952,FGF9-PROT,Gene-PROT
4953,FGFR1-PROT,Gene-PROT
4954,FGFR2-PROT,Gene-PROT
4955,FGFR3-PROT,Gene-PROT
4956,FGFR4-PROT,Gene-PROT
4957,FGR-PROT,Gene-PROT
4958,FHL1-PROT,Gene-PROT
4959,FLCN-PROT,Gene-PROT
4960,FLNA-PROT,Gene-PROT
4961,FLNB-PROT,Gene-PROT
4962,FLNC-PROT,Gene-PROT
4963,FLOT1-PROT,Gene-PROT
4964,FLOT2-PROT,Gene-PROT
4965,FLT1-PROT,Gene-PROT
4966,FLT3-PROT,Gene-PROT
4967,FLT3LG-PROT,Gene-PROT
4968,FLT4-PROT,Gene-PROT
4969,FMOD-PROT,Gene-PROT
4970,FN1-PROT,Gene-PROT
4971,FNIP1-PROT,Gene-PROT
4972,FNIP2-PROT,Gene-PROT
4973,FOS-PROT,Gene-PROT
4974,FOSB-PROT,Gene-PROT
4975,FOSL1-PROT,Gene-PROT
4976,FOXO1-PROT,Gene-PROT
4977,FOXO3-PROT,Gene-PROT
4978,FOXO4-PROT,Gene-PROT
4979,FOXO6-PROT,Gene-PROT
4980,FPR1-PROT,Gene-PROT
4981,FRAT1-PROT,Gene-PROT
4982,FRAT2-PROT,Gene-PROT
4983,FRMD1-PROT,Gene-PROT
4984,FRMD6-PROT,Gene-PROT
4985,FRS2-PROT,Gene-PROT
4986,FSHB-PROT,Gene-PROT
4987,FSHR-PROT,Gene-PROT
4988,FST-PROT,Gene-PROT
4989,FXYD1-PROT,Gene-PROT
4990,FXYD2-PROT,Gene-PROT
4991,FYB1-PROT,Gene-PROT
4992,FYN-PROT,Gene-PROT
4993,FZD1-PROT,Gene-PROT
4994,FZD10-PROT,Gene-PROT
4995,FZD2-PROT,Gene-PROT
4996,FZD3-PROT,Gene-PROT
4997,FZD4-PROT,Gene-PROT
4998,FZD5-PROT,Gene-PROT
4999,FZD6-PROT,Gene-PROT
5000,FZD7-PROT,Gene-PROT
5001,FZD8-PROT,Gene-PROT
5002,FZD9-PROT,Gene-PROT
5003,G6PC1-PROT,Gene-PROT
5004,G6PC2-PROT,Gene-PROT
5005,G6PC3-PROT,Gene-PROT
5006,GAB1-PROT,Gene-PROT
5007,GAB2-PROT,Gene-PROT
5008,GABARAP-PROT,Gene-PROT
5009,GABARAPL1-PROT,Gene-PROT
5010,GABARAPL2-PROT,Gene-PROT
5011,GABBR1-PROT,Gene-PROT
5012,GABBR2-PROT,Gene-PROT
5013,GADD45A-PROT,Gene-PROT
5014,GADD45B-PROT,Gene-PROT
5015,GADD45G-PROT,Gene-PROT
5016,GALT-PROT,Gene-PROT
5017,GAPDH-PROT,Gene-PROT
5018,GAS1-PROT,Gene-PROT
5019,GATA4-PROT,Gene-PROT
5020,GCG-PROT,Gene-PROT
5021,GCGR-PROT,Gene-PROT
5022,GCK-PROT,Gene-PROT
5023,GDF5-PROT,Gene-PROT
5024,GDF6-PROT,Gene-PROT
5025,GDF7-PROT,Gene-PROT
5026,GDNF-PROT,Gene-PROT
5027,GFAP-PROT,Gene-PROT
5028,GH1-PROT,Gene-PROT
5029,GH2-PROT,Gene-PROT
5030,GHR-PROT,Gene-PROT
5031,GHRL-PROT,Gene-PROT
5032,GHSR-PROT,Gene-PROT
5033,GIP-PROT,Gene-PROT
5034,GIPR-PROT,Gene-PROT
5035,GK-PROT,Gene-PROT
5036,GK2-PROT,Gene-PROT
5037,GLI1-PROT,Gene-PROT
5038,GLI2-PROT,Gene-PROT
5039,GLI3-PROT,Gene-PROT
5040,GLP1R-PROT,Gene-PROT
5041,GNA11-PROT,Gene-PROT
5042,GNA12-PROT,Gene-PROT
5043,GNA13-PROT,Gene-PROT
5044,GNA14-PROT,Gene-PROT
5045,GNA15-PROT,Gene-PROT
5046,GNAI1-PROT,Gene-PROT
5047,GNAI2-PROT,Gene-PROT
5048,GNAI3-PROT,Gene-PROT
5049,GNAL-PROT,Gene-PROT
5050,GNAO1-PROT,Gene-PROT
5051,GNAQ-PROT,Gene-PROT
5052,GNAS-PROT,Gene-PROT
5053,GNB1-PROT,Gene-PROT
5054,GNB2-PROT,Gene-PROT
5055,GNB3-PROT,Gene-PROT
5056,GNB4-PROT,Gene-PROT
5057,GNB5-PROT,Gene-PROT
5058,GNG10-PROT,Gene-PROT
5059,GNG11-PROT,Gene-PROT
5060,GNG12-PROT,Gene-PROT
5061,GNG13-PROT,Gene-PROT
5062,GNG2-PROT,Gene-PROT
5063,GNG3-PROT,Gene-PROT
5064,GNG4-PROT,Gene-PROT
5065,GNG5-PROT,Gene-PROT
5066,GNG7-PROT,Gene-PROT
5067,GNG8-PROT,Gene-PROT
5068,GNGT1-PROT,Gene-PROT
5069,GNGT2-PROT,Gene-PROT
5070,GNRH1-PROT,Gene-PROT
5071,GNRH2-PROT,Gene-PROT
5072,GNRHR-PROT,Gene-PROT
5073,GPC4-PROT,Gene-PROT
5074,GPER1-PROT,Gene-PROT
5075,GPR119-PROT,Gene-PROT
5076,GPR161-PROT,Gene-PROT
5077,GPRC6A-PROT,Gene-PROT
5078,GRAP2-PROT,Gene-PROT
5079,GRB10-PROT,Gene-PROT
5080,GRB2-PROT,Gene-PROT
5081,GREM1-PROT,Gene-PROT
5082,GREM2-PROT,Gene-PROT
5083,GRIA1-PROT,Gene-PROT
5084,GRIA2-PROT,Gene-PROT
5085,GRIA3-PROT,Gene-PROT
5086,GRIA4-PROT,Gene-PROT
5087,GRIN1-PROT,Gene-PROT
5088,GRIN2A-PROT,Gene-PROT
5089,GRIN2B-PROT,Gene-PROT
5090,GRIN2C-PROT,Gene-PROT
5091,GRIN2D-PROT,Gene-PROT
5092,GRIN3A-PROT,Gene-PROT
5093,GRIN3B-PROT,Gene-PROT
5094,GRK1-PROT,Gene-PROT
5095,GRK2-PROT,Gene-PROT
5096,GRK3-PROT,Gene-PROT
5097,GRK4-PROT,Gene-PROT
5098,GRK5-PROT,Gene-PROT
5099,GRK6-PROT,Gene-PROT
5100,GRK7-PROT,Gene-PROT
5101,GRM1-PROT,Gene-PROT
5102,GRM2-PROT,Gene-PROT
5103,GRM3-PROT,Gene-PROT
5104,GRM4-PROT,Gene-PROT
5105,GRM5-PROT,Gene-PROT
5106,GRM6-PROT,Gene-PROT
5107,GRM7-PROT,Gene-PROT
5108,GRM8-PROT,Gene-PROT
5109,GRPR-PROT,Gene-PROT
5110,GSDMD-PROT,Gene-PROT
5111,GSK3A-PROT,Gene-PROT
5112,GSK3B-PROT,Gene-PROT
5113,GTF2I-PROT,Gene-PROT
5114,GTF2IRD1-PROT,Gene-PROT
5115,GTSE1-PROT,Gene-PROT
5116,GUCY1A1-PROT,Gene-PROT
5117,GUCY1A2-PROT,Gene-PROT
5118,GUCY1B1-PROT,Gene-PROT
5119,GYS1-PROT,Gene-PROT
5120,GYS2-PROT,Gene-PROT
5121,HAMP-PROT,Gene-PROT
5122,HBEGF-PROT,Gene-PROT
5123,HCAR1-PROT,Gene-PROT
